numbers
7.9865245549327675
10.303701604801525
0
1.140172850204091
2.3505187594902193
0
0
0
0
0
0
0
8.79430129276229
0
0
0
5.010271055664112
0
0
2.6360880453407143
0
0
0
4.234983639589519
0
0
4.616805170821791
0
0
0
3.1685176090366123
0
0
1.11000111000111
0
0
0
0
0
0
0
0
0
0
0
4.619279022930101
0
0
0
26.23294858342078
7.243227582210633
0
5.777174384008781
10.7201243534425
4.900039200313603
3.1322801041483133
0
0
0
0
0
49.56741167988464
0
2.566866882283485
0
1.4752526370140886
0
0
0.811925562664415
0
0
0
2.2776708537849193
0
0
0
0
0
0
4.956138177132378
0
0
3.4747061829330605
11.356630649923748
8.151952392598027
2.4265071642624028
0
5.583205717202654
0
102.30179028132991
12.809181621386209
0
0
0
0
0
0
0
1.3234165321193194
0
0
4.834654805646877
9.017945711966815
0
4.026899689928723
0
0
14.661323428794839
0
14.721036360959813
0
0
14.348025711662075
10.913754058552291
0
19.029495718363464
7.621176709683975
0
0
0
0
0
9.524651839958636
9.858651582929744
0
2.5668998267342618
4.432051828028682
4.149808071376699
0
3.085023240508412
0
0
0
0
0
0
0
0
0.6641208699983397
0
0
0
9.527802126605435
0
7.3444019591192236
7.848369501236118
0
0
3.4165062806773796
0
4.51416318699921
0
8.09432587755983
1.6947572683902348
0
0.7364854912358226
6.610987461160448
2.302184773349909
0
7.215180740277543
0
2.7170959678295836
2.4502597275311184
0
0
0
null
1.3310616547758491
4.9414438899046305
6.8728522336769755
0
0
0
0
2.1027951404404304
5.281411193070789
23.196698336603422
1.7614937466971992
0
0
0
0
0
0
1.9369184402383184
0
0
4.121852965261024
0
0
0
0
0
0
6.933370311308327
2.0339258837407965
0
0
0
0
0
0
0
0
0
0
4.7948982282851045
1.9317885464257083
0
0
0
1.8987942656413177
2.5931088133285796
0
10.296010296010296
2.8547041241910485
0
0
0
0
0
0
0
0.9058299213739628
0
0
4.459487783233218
0
1.056680333065641
7.226773751394164
8.842162969905699
0.9677965691611623
0
5.934365913002195
0
0
0
null
null
null
null
null
null
null
null
null
null
null
null
null
null
0
9.29022668153103
2.588081024189931
3.414173371723816
0
0
0
4.4825728060428895
6.310987429114087
0
4.106107958158147
3.4018832356367215
1.4451563177417024
2.4962660021051843
0
0
0
0
0
0
0
0
0
3.427452045332008
3.4039231348770502
1.4716486880251947
11.133506985115893
2.0866589460285665
1.5856152980163953
3.7153313146699856
0
5.758818866250532
0
0
0
0
6.7005042129420245
7.54640179558627
6.654732513026639
6.470481662654968
7.387332912893769
4.6716965265936325
3.5904837817847577
4.425725265727921
4.360338362256911
0
0
5.41084549871763
0
1.8043050719015572
0
3.1229505636925765
8.983111749910169
0
0
0.9255774060384669
1.305159294691917
4.0709982087607886
7.736669557172376
2.074822388049023
6.181348399339832
2.772271738075766
4.129974898930336
1.83573815031024
1.7633929696041433
3.1637274132460744
6.896130482670023
3.2504469364537627
0
0
4.356444270186674
2.948808681292758
0
0
6.936063367874929
0
0
0
2.5975712708617444
9.34432724581561
9.909689694583363
6.639822811585542
6.981406692740704
0
7.821884515462189
6.633729841352211
0
5.445076105975897
0
0.5685921090787102
0
0
2.152435480746465
0
5.0128216839070605
0
0
0
0
0
3.411901850956754
6.217401816862976
0
2.8508980328803575
0
8.768675592728744
0
3.5300762496469926
0
0
0
0
0
0
0
3.786254781538667
1.818810134410069
0
0
0
12.53499352358668
8.104121756325268
4.968203497615263
0
0
0
0
0
0
0
0
0
0
3.049953546861363
0
0
0
0.9206153392927834
0
2.3026618771299625
4.521306657624054
11.463945890175399
0
0
3.164506890713754
0
5.73855158957879
0
0
0
5.084179486062085
2.634560160181258
0
4.942909396470763
0.9250608227490956
8.210630029010893
0
4.920121822216318
0
0
0
0
0
0
0
7.425420928548887
0
0
0
5.156499767957511
1.896417667026986
5.027904872039821
1.6082203647872646
0
0
3.591180061768297
3.939489442168295
3.5091413131206797
5.605004147703069
0
2.9147720648245308
0
0
1.848856020337416
0
3.5870578951144267
16.3579110947532
0
0
0
7.305669199298655
2.7772377593245756
5.949429846306396
0
3.96532979978389
0
9.640644959147767
0
9.23247368744999
0
5.383869925702595
7.920851427305315
0
5.562663403237471
0
0
0
43.87889425186486
0
0
0
0
0
0.6787668164478775
0
2.6289499973710497
0
0
0
0
2.6255448005461135
0
0
5.979124314536105
0
4.57121960138965
0
0
0
0
0
10.98478607129126
9.640412609659693
1.5672016048144433
0
0
3.8072515451095854
0
0
0
0
0
0
0
0
0
0
0
0.5605192650471397
13.26259946949602
12.600541823298402
13.259570831890741
5.106469897359955
0
3.7739266952478716
11.535355865728459
4.132402165378735
6.183998968456342
5.903768572271967
0
0
0
0
1.5310184334619388
0
7.976389885937624
0
0
0
4.463090243684728
0
3.0061379871993177
0
2.0753346477119434
0
0
0
0
0
0
4.919634260332989
0
0
2.4470219742573285
6.742633672712562
0
16.315875346712353
0
0
6.523696239306575
2.1475818228674513
0
1.7504244779358993
17.1909919202338
26.78093197643278
0
9.470593806231651
7.822354333095404
0
0
0
0
0
0
0
0
0
0
0
0
1.996180641040143
1.735056823110957
0
0
0
0
0
0
3.292144942167987
2.6158836454954484
0
0
2.4069029977976837
2.3091488477347246
0
0
20.729684908789388
0
0
0
0
24.12157272654177
0
0
0
4.959719988380085
1.464343242055938
3.3278423933842496
3.300765777660417
5.973507494262944
0
0
2.94989601616543
4.714788945840546
3.7660528000602564
1.94221898519058
3.524850193866761
0
3.165358318561661
6.817562039814562
0
0
0
0
5.8535157679081
0
1.9905548173914775
0
0
11.413896418889998
5.480544068556624
0
0
0
0
0
0
0
0
0
1.895159761967934
0
57.87037037037037
0
3.3027280533720855
0
7.347358624574465
0
2.3305134121046867
0
3.5164216892889795
4.324137334601747
4.8093108257586685
5.740433976808647
0
2.0428591857163285
12.242638448272192
1.0777255679613744
0
1.9930527874266841
0
0
3.5702809811132137
0
0
0
0
1.9002014213506633
0
0
7.0163129275565685
3.684966914261348
0
0
0
3.575046177679795
5.7453575459115624
0
4.464082092528776
11.388388266643078
4.011419173246509
6.816973354723482
5.502366017387477
2.1097491508259667
0
2.6611580694628785
0
7.926544497906964
1.048833696929015
3.895828070823641
1.6336399130903567
8.044836555737309
0
0
0
11.239491075844086
3.086848482042259
0
0
0
0
0
0
0
0
0
0
2.6558308766897722
2.5119316754584275
3.8059715693923764
16.630633627141194
0
0
0
0
10.50561372552785
0
3.2337866024221062
1.9351717464925013
0
2.9904242343979957
2.4854137281827278
3.4388004954419977
5.529692205375757
0.7932289972792246
3.4989785674105134
3.2406562499466998
13.9071312678668
1.8041423107454717
0.9353049561809628
0
0
0
1.2284861365339492
0
0
15.037593984962406
7.185413610370947
0
0
0
43.122035360069
0
0
9.094216078574027
0
0
0
0
0
2.198865385461102
6.626027034190299
10.232272587741738
0
0
4.287796929937398
0
0
6.097189195780745
6.2294428386325125
6.962721588614558
2.7446573078667655
2.9584515070351975
0
5.270231099633719
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.544359852533758
4.31897035746678
3.474468005495005
0
5.441602267605004
6.493813167091717
13.184231658935913
0
26.631158455392807
0
0
18.18181818181818
0
0
5.771006463527239
0
3.9192631785224377
8.682062858135092
1.5884361845762844
0
8.476252366287119
0
1.9325787686896472
1.9376840799875987
0
5.21907048354688
0
0
0
8.818342151675486
0
0
0
9.854158454867953
0
11.059500110595001
0
0
0
0
0
1.488390553681286
6.623393826996954
4.708097928436912
0
6.874196908726528
18.46283694677428
5.765827806394872
0
0
12.85732653323619
0
0
0
1.4688817403310859
3.4613334440960037
7.359899064241405
37.65343775886738
0
0
0
4.749766469815234
0
0
2.646692957150041
0
0
0
3.011685339115769
0
14.407095318748198
0
0
0
9.757366811943017
0
0
0
0
0
0
8.615119534783545
0
14.215045203843749
3.865780114427091
0
0
1.8108068955526582
0
0.6753562504220977
0
5.118755118755119
3.6335096796697863
2.6997111309089927
0
1.3189654035374652
3.040299165437879
5.074660949215331
7.5727170151378616
1.2250098000784007
3.3717828976427864
0
3.696516033638296
6.254299831133904
0
7.253735673872044
2.247544557570854
4.12961921734186
2.6419381258090935
0
1.158533759673757
3.5445550570673365
0
0
0
4.369674459252786
3.7560801547505025
0
5.085524214246778
3.403174026975826
2.1552188624754844
0
10.347489629257584
0
8.009397693293465
0
0
0
0
0
0
0
0
0
0
4.543286158878717
0
0
0
0
5.037656482204479
7.741615830056049
3.0672514892839566
3.238563638143508
11.239901650860554
5.0518613450182
0
2.481122790766915
0
0
0
0
1.7151481888035127
6.688992264223882
0
13.23001323001323
9.881314434404542
5.807538184563564
0
8.310981829171547
0
7.000840100812098
0
0
0
4.604691291801711
0
0
4.102311652616249
6.246954609627807
0
6.418979638996585
2.612432566584375
0
0
0
0
0
2.0988928340300492
0
0
0
2.1015025743406537
0.8414958430105355
5.72609485536405
0
3.05826204567579
1.235078705390501
14.362657091561939
5.13693132564934
2.8666437335167982
7.119246717162309
0
6.518125821555442
2.393546997295292
0
8.217827206486605
3.4066675296891074
0
0
0
3.001741009785676
0
0
0
0
0
0
13.810247203424941
0
6.649024588092927
8.329536877749598
0
3.802681768188519
0
2.811278850749206
3.7019898195279963
1.580652809610369
2.181664804171343
0
0
0
3.0526440848008027
5.206570692213574
0
1.4556464525895951
0
0
0
0
0
1.8203993956274005
0
4.262837060158104
0
30.76923076923077
1.887861053426468
0
4.409671038540525
3.3152360448063902
0
4.5884714654430745
5.328975415660083
7.1827986338317
9.695270199722566
1.9621693744604034
2.185792349726776
0
0
1.2545910190101903
3.328783995206551
2.392373114510939
1.6744014712407593
3.351318743925735
0
4.506174746881727
6.518479890489538
0
0
0
0
22.547914317925592
0
0
0
0
0
16.890465332319906
0
0
0
0
0
0
35.236081747709655
2.4401551938703303
3.3522174918708725
0
0
0
7.3972020083403445
0.7121492664862554
2.5133837685676226
0
5.702749865985378
0
1.7408864593851188
4.810178337361858
4.323907215603318
10.510819414508903
4.959948416536468
1.312026030596447
2.385496183206107
0
5.6044387154626465
10.567422557604461
2.041950743610396
0
19.627085377821395
0
0
6.941190761275096
4.1863775275254325
0
0
0
0
8.513545697803613
0
0
8.280985673894783
0
0
0
0
0
0
0
0
0
0
0
0
1.8902460155189198
7.528986598403855
3.6067229315443985
1.56128024980484
2.1542902690708545
0
5.4547866372604075
2.3231501916598907
1.7031713049698538
1.477235796377818
1.6227707187251514
9.203986641070818
7.718564004047957
1.5216068167985393
0
7.2670897727823265
3.6426333810923044
0
1.8209076617724715
3.6305170893625847
0
3.092432816897053
0
0
5.668291576918717
0
0
0
0
7.420874921153204
0
0
0
0
0
0
0
0
0
0
0
0
5.267371792170579
14.602803738317755
0
22.888532845044633
0
0
0
0
0
0
0
19.45336056803813
2.311924908678966
7.785332433694919
1.7957351290684622
12.360939431396787
8.9894912846882
6.053635207942369
0
12.547051442910915
1.9525974427482158
2.1527134953609024
0
0
3.5235150586224817
4.679457182966775
3.5320712065555244
9.434852344560808
0
0
0
13.630477748245076
0
0
0
0
15.953688720742075
10.939551165843596
3.924646781789639
7.92895654931811
11.845534233593936
0
0
0
0
0
0
7.247164546871037
0
0
0
0
0
0
0
0
3.9119039236396356
14.526313990549351
0
13.8644976430354
7.167688062215532
3.7512895057676077
10.57645761891396
1.6774020397208802
2.1604804908611674
0
0
7.11952093534684
0
1.282791353986274
0
0
0
6.406184103054148
0
0
0
0
1.5075604154836506
2.153547970281038
12.542644992976118
0
5.274632533933469
7.878392632827511
11.497226294156533
13.345492559887898
7.330840847445201
0
0
2.9317775367205137
0
2.780635653310347
10.312467773538208
33.00330033003301
0
0
2.8739761459979882
0
0
0
2.871912693854107
0
0
7.196315486470928
9.501074809087777
59.889204970804016
3.6843268734802153
0
0
4.4674767691208
0
21.573685611728738
6.3655344502724445
5.224387440572593
0
0
0
0
20.765556863016545
3.539287702262248
0
0
0
0
0
0
2.152064906277573
0
0
0
6.057791329281344
0
0
0
1.2801310854231474
34.00782179901377
0
0
0
0
0
8.768391701594092
0
0
0
4.607976407160796
8.204354960308661
0
0
0
2.1449331317096187
3.9164618683481343
0
0
0
3.220715643015878
4.084466772862803
8.19827528783632
0
3.1556193691916885
0
0
0
0
0.7592668519277785
1.179864433576582
0
0
0
0
0
0
0
2.9086255290062684
5.384739647838027
0
0
0
0
5.72967398155045
18.463810930576074
0
0
0
0
0
28.872527789807997
0
2.4317883371431352
6.254691018263697
0
3.478785208205295
0
0
0
0
0
6.30715862503942
0
7.671653241273494
4.870287996363518
2.673920716468143
2.9109054995321757
2.743860611880917
0.6229326422933887
8.223346079519757
3.986922892911251
0
16.157699143641945
0
0
3.5256579759197564
2.70775229482007
2.6115456432889803
0
1.8219914366402479
3.358183894150044
0
0
0
0
1.278102273743945
1.4652444027663813
1.7743709854856453
4.855724291974702
0
0
7.8494475951254925
0
5.510932311973878
0
6.55694708543702
18.69857890800299
null
null
null
null
null
null
null
null
null
0
null
2.351723813555336
0
0
10.677600529608986
11.917530687641522
3.320935175345377
0
1.61851582099215
0
0
10.991426687183997
0
null
null
null
null
null
null
null
null
null
null
null
null
null
11.317338162064283
6.857926620185164
0
0
0
0
0
4.3557326886848955
0
0
6.8752148504640775
0
1.847302015406499
75.25020693806908
1.6662501041406317
0
null
4.247366632687734
0
4.405767149198301
0
0
0
0
0
0
0
0
0
21.63398389813484
2.5557145777959516
4.4251703690592095
2.020569396455921
3.386998441980717
0
0
4.813941173638859
0
0
0
0
0
3.3759832551230544
0
88.14962440594819
null
null
null
0.4997226539270705
0
7.154611146884167
0
3.7833330558889093
4.972650422675286
4.180357336945162
1.1534424489890076
0
11.19632760454571
0
0
0
16.956816640289397
0
0
0
0
0
0
35.8390825194875
0
0
0
0
0
2.7059937762143145
0
0
11.304619599550476
12.635953499691121
0
0
0
0
0
0
9.017868261827363
3.2718230598089257
26.27292312542693
3.181471112242301
5.465974309920743
0
6.485925541574782
17.614161786076004
0
1.0586528994738493
0
0
0
0
0
7.508832263950472
0
5.589738358321792
0
8.729850414013155
0
0
0
0
0
0
0
0
0
0
0
1.5348958573160811
0
0
9.785310292189365
5.218389604967907
0
0
4.615526631588664
0.889201097274154
0
0
4.834526252686183
2.151196872159748
1.551807079343896
10.428771490718393
0
0
3.6667913375721444
0.8583101589590414
0
0
0
null
0
0
0
0.38350910834132307
2.550168774806187
7.2640397746533445
0
1.8085390169686173
6.874742197167606
6.519244810681131
0
3.4665431316750652
2.271591476988778
0
0
3.8985088203762066
0
6.095609637158836
0
5.809225049378413
0
0
2.479359333548211
25.963910164870832
1.7470910933296062
8.790521863981326
6.143221117160927
1.395907200089338
1.553820456046304
6.392329204954055
2.9656430255490145
0
11.383039271485487
3.6393902280790034
0
0
1.450019885987008
0
0
5.83529214614564
0
0
0
0
0
1.0185581291124284
15.825288811520812
5.590212573009212
3.7089511827845323
3.1497055025355127
6.731440721064813
0
0
3.9157717496647124
0
0
0
0
0
2.471042471042471
3.4008978370289755
4.324487953598244
7.490075649764063
7.007077147919399
0
6.835403484102804
4.363953742090334
0
0
0
0
8.278831029058697
0
0
4.588208304657031
0
0
0
2.1935115927087674
3.3665548872862785
0
11.374838856449534
0
3.474112074855535
4.31530494821634
4.350270386036301
3.0060270843040295
0
3.5873152532644568
0
0
0
0
0
0
0
0
0
0
10.550192541013873
0
2.650200090106803
0
0.9597573733360206
0
4.296640027498496
7.118451025056947
0
0
1.3922147352007574
0
3.5838154892505445
0
0
0
0
0
0
0
0.4490023168519549
0
0
0
0
0
0
0
0
15.599407222525544
0
0
0
1.0276647346569656
0
0
0
0
0
0
0
0
0
17.400382808421785
0
19.668777782148616
0
2.0218767059584706
5.600441557705466
5.632818790326131
9.217918688502893
5.171123798319708
0
0
0
37.75009437523594
0
0
0
7.198819393619446
4.922640701377848
7.664597225415804
0
0
0
0
13.746176844565104
0
0
0
4.06520590267897
0
10.60332944544587
0
0
0
5.25520593838271
3.1846119550332794
2.0010925965577204
2.07026478686624
0
10.425929900953665
0
6.1292036121439954
10.948259647802908
0
2.170185984938909
13.938253536831835
0
0
0
16.089566969609738
7.030371203599551
61.61429451632779
0
12.601068182856732
10.08819968870698
5.14456219775697
0
11.141010058023586
0
0
0
0
0
0
0
0
0
2.9167699689364
3.844773670989901
0
0
14.859787292759039
0
0
0
0
1.0924544173394366
0
0
0
0
0
6.357885367326827
0
0
0
0
0
0
0
0
4.858142246404975
4.3101590448687555
5.449591280653951
0.8450013942523006
0
2.9092601751374625
1.4618030853790456
0
19.146084625694044
9.114662453667133
8.606181150550796
0
0
0
19.305951059414067
0
0
3.8487300122104062
0
0
3.355254328278084
2.4292481476982872
0
0
2.2573872999390505
0
0
0
3.4627237785241873
0
1.920528529451305
5.745112345671919
0
0
0
3.386909219543219
5.594718585655142
0
0
0
5.865377847640945
0
1.6742005692281936
0
0
0
3.5590988361746807
0
5.754071005236205
0
6.70391061452514
0
0
0
0
16.952025767079164
0
8.670770831526923
7.472538421301715
0
10.792725702876261
0
0
0
6.493295672218434
6.791171477079796
0
16.75449263613025
0
41.81121670640616
5.625562556255625
13.41741580571582
0
7.367025195226167
0
0
0
0
1.0749490295001844
2.2921059869808382
0.9994163408569395
0
2.7309421204127
2.4932370943814903
7.804776523232218
0
0
0
0
0
3.491498201878426
3.353206671539994
0
0
0
0
14.247855697717494
0
0
0
0
0
0
0
0
0
1.0301207301495736
4.754465801806697
0
3.1579113574281967
3.59982000899955
2.5053551967330168
0
5.330802978852704
0
0
0
0
22.036139268400177
0
9.989511013435893
0
0
2.142979598834219
null
11.780228065215342
0
0
0
8.3329861255781
0
6.083652474732188
3.62435481154421
0
0
0
0
3.42407122068139
0
0
0
3.430973109748252
0
0
0
0
0
12.043839576056847
0
0
0
0
0
3.5871222311900275
1.0905601116733554
35.02872355331372
2.745141100252553
15.155342258145996
7.158964813687941
1.6348684748311997
0
7.38514676558976
6.737182510274203
8.377080308276556
0
3.874946258185824
5.413721076067293
0
3.410990210458096
4.075462750270463
5.543138924364978
2.7539213873469115
0
0
0
2.7471621814665452
0
0
0
0
0
0
19.135093761959435
0
0
0
0
null
null
null
null
null
null
null
null
null
null
null
null
0
0
1.85602217327823
4.725153567490944
0
0
0
8.301510874979247
0
30.389858470087695
0
0
12.002280433282325
0
0
0
0
0
0
0
13.896399561985485
8.362502538616841
0
49.515845070422536
12.553588129327064
0
26.665086513391802
0
11.964776864207078
3.2379749704534784
5.76036866359447
0
0
35.22151268740142
0
0
11.420087934677097
0
3.2060016350608342
5.155864010724197
0
0
0
0
0
3.3173603235051323
0
0
0
1.9294217523008357
5.308982798895732
0
4.739617275904971
7.577192650123129
10.709950734226622
0
0
0
0
0
null
null
null
29.268292682926827
0
6.611149041743997
0
3.595764189784434
14.319905794833577
10.395627895924914
0
7.567158531971245
3.1284857046252252
16.703321177027366
0
0
0
0
14.509225449181438
0
7.716049382716049
0
0
0
0
3.856520304579403
0
0
0
0
2.376369382856871
19.770660340055358
6.926675033003569
12.232041833583072
34.002040122407344
0
0
0
0
0
0
0
7.324576395331804
0
2.89066274637738
9.403763762408266
0
6.459765752744391
4.525009728770917
0
8.499787505312367
8.2381653605742
0
2.2157227687671717
0
4.406297054314448
0
0
8.309788931361144
0
0
0
4.320811621254936
0
4.971785119447138
0
0
7.388689394275244
0
0
0
0
2.9873039581777445
2.711165936911169
0
5.507641342395783
0
0
0
0
54.220133742996566
0
1.3298933425539272
0
0
1.4807951446842629
0
0
18.98253606681853
0
3.7220381881118105
0
0
2.9504182217829378
0
0
0
4.91569581674286
0
5.776673791231009
0
20.53177291859152
0
14.128284826222098
0
0
0
2.8834232000230675
0
0
0
0
0
13.539128080151638
33.04537885095754
0
0
2.252865363133736
0
0
0
0
0
0
6.30179286006869
0
0
0
0
0
0
0.8996932046172255
2.5160397534281045
2.461417284072169
0
0
0
3.778575477045154
5.584512285927029
0
0
1.1049357479862545
19.417475728155342
0
0
0
2.5118307227039356
8.094871898652205
0
0
0
0
14.16480753567761
0
0
6.165408166245364
2.3641335902358502
4.420654772649408
15.854979784900774
0
1.1250281257031425
2.235742252454426
0
0
3.1272042446585617
0
0.7182308537610158
3.2909351192141245
0
0
0
0
0
4.019211832559635
3.0257186081694405
0
9.502090459901178
2.08415831266543
5.696707303178763
8.159268929503916
0
9.102385583555023
4.576030750926646
0
0
0
6.464681291212343
0
0
0
0
8.860927739134288
0
2.4107115002283086
1.8458698661744346
2.6260504201680672
8.571918395336876
0
0
3.465844106332097
2.5204153644520617
3.910985959560405
3.9090749174207926
0
0
2.954529786584465
2.346028824874162
0
0
0
0
0
0
1.3717703382099768
0
10.85383502170767
0
2.115551418477226
0
5.653870074065698
0
0
0
0
4.936321453253036
4.168577264579599
7.827293191559472
0
0
0
0
2.4372410431391667
0
0
4.216918276123809
0
0
0
0
4.052872618213609
0
10.906076866029752
8.72989253042827
7.106029861116594
0
0.5686600095534882
0
1.9309119697233001
0
0
6.1900224341419126
9.719589833309035
2.5887286753475367
1.4621664432801267
0
13.089005235602096
0
45.22840343735866
0
6.224712107065049
1.2813448996066272
1.9823766713913311
2.898779575656812
1.381807127361163
5.133633365683372
2.990200685183128
3.2939161368951546
0
0
0
8.52578517152814
3.6790405062359737
0
16.590167560692365
8.085381630012938
3.457814661134163
0
3.5251608354631183
0
7.593446855363821
0
0
0
3.5202590910691023
0
0
3.2319575967163314
17.141416687673306
0
0
0
3.70899245220036
0
10.46103265336621
1.0051564526018475
0
0
2.041899783558623
76.89021785561725
1.1249732818845553
15.416634548678022
12.786088735455825
12.068549360366884
0
0
7.977207977207978
0
13.937282229965156
43.606235691703915
2.1080757747837247
3.9925100511440537
0
5.199987907004868
3.998320705303773
0
0
1.2850662451649382
0
0
5.222113911711461
0
4.3432310743705935
0
14.427585543559285
0
0.7873705759615763
0
0
0
0
0
0
0
1.6582372937567365
0
0.9872058126678249
3.3974084568291305
5.4504031481528585
5.781349366942244
5.718315765396565
0
9.592326139088728
0
5.338301021272209
0
9.232331625351982
11.588883561883051
4.697040864255519
0
0
0
0
19.68697706467172
0
0
2.234986478331806
9.679605072113059
1.4532560201130633
0
0
0
5.665722379603399
51.694307296282226
0.5511980289158486
3.4196802598956997
0
5.7281744209358845
2.148758554744996
4.507346975570179
0
2.068637388552161
0
0
9.651112290691502
1.8568722843242842
7.610350076103502
0
0
0
0
0
0
7.2432661591409495
5.730768496055321
0
0
2.405002405002405
8.240382522782545
0
1.316777056476568
5.541854858821247
0
2.673153519206608
3.6682888655205304
0
5.207248489897938
0
3.2150205761316877
0
0
0
6.852318824690275
0
0
3.4812880765883376
3.0536215952119212
0
10.486302267662866
0
7.739738396842187
11.239689591886872
6.117572547213266
9.394670090501988
0.8307855908547122
0
0
0
0
0
2.1899088997897684
0
0
1.6316940247364815
0
0
0
0
0
0
0
0
0
0
3.067517872802665
3.5106378829033233
0
5.380863497059059
0
0
0
0
2.7921262041044255
8.850601840925183
0
0
0
0
4.78423117405033
6.741683214434557
0
0
0
4.4523597506678545
1.9587271701166789
0
0
3.8138885931359545
3.7978872895563525
0
1.5179574364734814
0
0
0
21.19294348061211
7.558710832795502
7.055273545618675
4.309686919202349
0
0
0
0
4.47888207103507
8.117102735463622
8.299099547699075
0
0
1.8277860028147905
0
2.4760544897058034
0
0
0
0
2.9505488020771864
0
0
0
0
0
0
0
0
1.1468646154993019
2.5751708464908467
0
0
0
0
0
0
3.819690248585441
4.727000474224886
0
0
0
0
9.567546880979718
3.8460270540531627
4.039914353815699
0
2.4756029330943554
5.011834764364033
9.125197712617107
11.221822704552787
0
0
3.425713404816553
0
0
0
0
0
3.4231804084538866
0
13.606676342525398
0
17.317516668109793
6.957005704744677
3.46569996742242
0
0
2.815711671124877
0
